user_id,rank,item_id,predicted,title
72,3,1467,4.627151154694482,"Saint of Fort Washington, The (1993)"
72,4,178,4.522453351257385,12 Angry Men (1957)
72,5,1599,4.471938373281418,Someone Else's America (1995)
72,6,272,4.46515539820315,Good Will Hunting (1997)
72,7,408,4.462763252173684,"Close Shave, A (1995)"
72,8,169,4.462020204011305,"Wrong Trousers, The (1993)"
72,9,1064,4.459670004567623,Crossfire (1947)
72,10,483,4.451640791592,Casablanca (1942)
87,1,1449,4.831035017582306,Pather Panchali (1955)
87,2,1467,4.783337218015858,"Saint of Fort Washington, The (1993)"
87,3,50,4.665559759658056,Star Wars (1977)
87,4,1064,4.6481430529961365,Crossfire (1947)
87,5,1554,4.638633537430905,Safe Passage (1994)
87,6,867,4.630265277857783,"Whole Wide World, The (1996)"
87,7,1512,4.619353309436102,"World of Apu, The (Apur Sansar) (1959)"
87,8,169,4.617364745622509,"Wrong Trousers, The (1993)"
87,9,313,4.607027682988768,Titanic (1997)
87,10,483,4.582041127439772,Casablanca (1942)
20,1,1449,4.125741913172569,Pather Panchali (1955)
20,2,1368,3.871962935169823,Mina Tannenbaum (1994)
20,3,1233,3.86816447924145,Nénette et Boni (1996)
20,4,1189,3.848009043452151,Prefontaine (1997)
20,5,1064,3.84026521627579,Crossfire (1947)
20,6,867,3.827061567987259,"Whole Wide World, The (1996)"
20,7,318,3.808354680945468,Schindler's List (1993)
20,8,966,3.806311204908844,"Affair to Remember, An (1957)"
20,9,1467,3.7798824845737746,"Saint of Fort Washington, The (1993)"
20,10,1400,3.7758466790910776,Picture Bride (1995)
13,1,1449,4.5642807564888,Pather Panchali (1955)
13,2,169,4.363503758957877,"Wrong Trousers, The (1993)"
13,3,408,4.3621636215751955,"Close Shave, A (1995)"
13,4,1599,4.333296901114288,Someone Else's America (1995)
13,5,512,4.312660429381882,Wings of Desire (1987)
13,6,1512,4.290412112486553,"World of Apu, The (Apur Sansar) (1959)"
13,7,1189,4.282635690840892,Prefontaine (1997)
13,8,114,4.2755087250538315,Wallace & Gromit: The Best of Aardman Animation (1996)
13,9,480,4.2286130204485115,North by Northwest (1959)
13,10,119,4.224045594642761,Maya Lin: A Strong Clear Vision (1994)
246,1,1512,4.379017426708366,"World of Apu, The (Apur Sansar) (1959)"
246,2,1467,4.294129164527349,"Saint of Fort Washington, The (1993)"
246,3,169,4.27305416932607,"Wrong Trousers, The (1993)"
246,4,320,4.260761046654924,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
246,5,1449,4.254412029188021,Pather Panchali (1955)
246,6,408,4.238424232725279,"Close Shave, A (1995)"
246,7,127,4.196435902501117,"Godfather, The (1972)"
246,8,119,4.193357851929491,Maya Lin: A Strong Clear Vision (1994)
246,9,1398,4.143960254878793,Anna (1996)
246,10,134,4.121935073613401,Citizen Kane (1941)
138,1,1449,4.9343406120668725,Pather Panchali (1955)
138,2,1467,4.801036983250147,"Saint of Fort Washington, The (1993)"
138,3,1512,4.7797518969409785,"World of Apu, The (Apur Sansar) (1959)"
138,4,169,4.712723112070543,"Wrong Trousers, The (1993)"
138,5,867,4.693737936270815,"Whole Wide World, The (1996)"
138,6,64,4.693212786854877,"Shawshank Redemption, The (1994)"
138,7,1189,4.655771654885509,Prefontaine (1997)
138,8,1599,4.655499940752304,Someone Else's America (1995)
138,9,1064,4.643001835664315,Crossfire (1947)
138,10,408,4.622824088915757,"Close Shave, A (1995)"
60,1,1449,4.994087216578716,Pather Panchali (1955)
60,2,1512,4.828598981728117,"World of Apu, The (Apur Sansar) (1959)"
60,3,1467,4.760020560551522,"Saint of Fort Washington, The (1993)"
60,4,169,4.749195699781771,"Wrong Trousers, The (1993)"
60,5,867,4.7239318819662826,"Whole Wide World, The (1996)"
60,6,408,4.713185389462651,"Close Shave, A (1995)"
60,7,318,4.648780889460255,Schindler's List (1993)
60,8,1064,4.648170020835487,Crossfire (1947)
60,9,603,4.6302539707748,Rear Window (1954)
60,10,1599,4.630084459366187,Someone Else's America (1995)
57,1,1449,4.619811356981762,Pather Panchali (1955)
57,2,1467,4.575108546456735,"Saint of Fort Washington, The (1993)"
57,3,318,4.500946452360667,Schindler's List (1993)
57,4,174,4.476899451620199,Raiders of the Lost Ark (1981)
57,5,1189,4.476200925666331,Prefontaine (1997)
57,6,169,4.4588214191670925,"Wrong Trousers, The (1993)"
57,7,1512,4.446616831085911,"World of Apu, The (Apur Sansar) (1959)"
57,8,1554,4.41375449792983,Safe Passage (1994)
57,9,313,4.399303029300614,Titanic (1997)
57,10,867,4.3967099462710735,"Whole Wide World, The (1996)"
223,1,1467,4.3937512048268825,"Saint of Fort Washington, The (1993)"
223,2,174,4.336138409024323,Raiders of the Lost Ark (1981)
223,3,1554,4.238557890011624,Safe Passage (1994)
223,4,50,4.233607919072853,Star Wars (1977)
223,5,1189,4.223344837067458,Prefontaine (1997)
223,6,64,4.2206830299101155,"Shawshank Redemption, The (1994)"
223,7,318,4.195231116176555,Schindler's List (1993)
223,8,1449,4.16683957292233,Pather Panchali (1955)
223,9,1418,4.15213339077222,"Joy Luck Club, The (1993)"
223,10,172,4.130997886182905,"Empire Strikes Back, The (1980)"
189,1,1512,4.829829886892053,"World of Apu, The (Apur Sansar) (1959)"
189,2,1449,4.822051292937617,Pather Panchali (1955)
189,3,1467,4.731991858370592,"Saint of Fort Washington, The (1993)"
189,4,408,4.684802945235953,"Close Shave, A (1995)"
189,5,320,4.668630199400622,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
189,6,169,4.662686285917597,"Wrong Trousers, The (1993)"
189,7,1599,4.657595102201557,Someone Else's America (1995)
189,8,119,4.644032020662681,Maya Lin: A Strong Clear Vision (1994)
189,9,1398,4.638692294275532,Anna (1996)
189,10,357,4.620046606411192,One Flew Over the Cuckoo's Nest (1975)
243,1,1449,4.689798824230566,Pather Panchali (1955)
243,2,1512,4.613913709211628,"World of Apu, The (Apur Sansar) (1959)"
243,3,1599,4.4360310462336745,Someone Else's America (1995)
243,4,1467,4.418606888091585,"Saint of Fort Washington, The (1993)"
243,5,408,4.412256734832511,"Close Shave, A (1995)"
243,6,169,4.377586050425585,"Wrong Trousers, The (1993)"
243,7,119,4.370744807351669,Maya Lin: A Strong Clear Vision (1994)
243,8,603,4.366192126176182,Rear Window (1954)
243,9,483,4.352549905697964,Casablanca (1942)
243,10,178,4.338616298234866,12 Angry Men (1957)
92,1,1449,4.574797463229512,Pather Panchali (1955)
92,2,1512,4.549028592959811,"World of Apu, The (Apur Sansar) (1959)"
92,3,408,4.369393215223972,"Close Shave, A (1995)"
92,4,1467,4.347706323797693,"Saint of Fort Washington, The (1993)"
92,5,114,4.300277305128913,Wallace & Gromit: The Best of Aardman Animation (1996)
92,6,12,4.274250730298027,"Usual Suspects, The (1995)"
92,7,483,4.272656700259105,Casablanca (1942)
92,8,119,4.270480689345648,Maya Lin: A Strong Clear Vision (1994)
92,9,127,4.251094337117642,"Godfather, The (1972)"
92,10,1599,4.242587355951868,Someone Else's America (1995)
241,1,1449,4.594878805909019,Pather Panchali (1955)
241,2,1512,4.429639023956971,"World of Apu, The (Apur Sansar) (1959)"
241,3,169,4.374393162755264,"Wrong Trousers, The (1993)"
241,4,408,4.358614729267845,"Close Shave, A (1995)"
241,5,114,4.334174508932986,Wallace & Gromit: The Best of Aardman Animation (1996)
241,6,1467,4.331099655203916,"Saint of Fort Washington, The (1993)"
241,7,867,4.315973384265849,"Whole Wide World, The (1996)"
241,8,318,4.304204219807862,Schindler's List (1993)
241,9,64,4.29458966057045,"Shawshank Redemption, The (1994)"
241,10,1064,4.22989339900599,Crossfire (1947)
293,1,1449,4.292893280765053,Pather Panchali (1955)
293,2,1512,4.284012524792678,"World of Apu, The (Apur Sansar) (1959)"
293,3,1467,4.079860928907077,"Saint of Fort Washington, The (1993)"
293,4,408,4.073986326791236,"Close Shave, A (1995)"
293,5,169,4.048932336953568,"Wrong Trousers, The (1993)"
293,6,127,4.035469291120324,"Godfather, The (1972)"
293,7,178,4.016015111950375,12 Angry Men (1957)
293,8,1599,4.007334688412441,Someone Else's America (1995)
293,9,114,3.9957044059539664,Wallace & Gromit: The Best of Aardman Animation (1996)
293,10,119,3.9932045375621072,Maya Lin: A Strong Clear Vision (1994)
127,1,1269,5.0,Love in the Afternoon (1957)
127,2,1500,5.0,Santa with Muscles (1996)
127,3,1467,5.0,"Saint of Fort Washington, The (1993)"
127,4,1189,5.0,Prefontaine (1997)
127,5,1368,4.918202163158168,Mina Tannenbaum (1994)
127,6,174,4.916081958304335,Raiders of the Lost Ark (1981)
127,7,1064,4.895307650408554,Crossfire (1947)
127,8,96,4.885141987201933,Terminator 2: Judgment Day (1991)
127,9,1651,4.85816128652017,"Spanish Prisoner, The (1997)"
127,10,966,4.85003115607763,"Affair to Remember, An (1957)"
222,1,1449,4.354265224885557,Pather Panchali (1955)
222,2,1467,4.202614330252906,"Saint of Fort Washington, The (1993)"
222,3,1512,4.181691960977703,"World of Apu, The (Apur Sansar) (1959)"
222,4,169,4.131275299779197,"Wrong Trousers, The (1993)"
222,5,1189,4.096946658952765,Prefontaine (1997)
222,6,1064,4.03000427139058,Crossfire (1947)
222,7,867,4.01055318514302,"Whole Wide World, The (1996)"
222,8,408,4.005349306855868,"Close Shave, A (1995)"
222,9,1450,3.9946811898545054,Golden Earrings (1947)
222,10,313,3.9828781032226734,Titanic (1997)
267,1,1512,5.0,"World of Apu, The (Apur Sansar) (1959)"
267,2,1449,5.0,Pather Panchali (1955)
267,3,1467,4.961838185162988,"Saint of Fort Washington, The (1993)"
267,4,1599,4.888098140190504,Someone Else's America (1995)
267,5,119,4.849712973984629,Maya Lin: A Strong Clear Vision (1994)
267,6,867,4.827826528004076,"Whole Wide World, The (1996)"
267,7,178,4.824408055618086,12 Angry Men (1957)
267,8,603,4.821208945498509,Rear Window (1954)
267,9,357,4.805247874614261,One Flew Over the Cuckoo's Nest (1975)
267,10,318,4.802160831552072,Schindler's List (1993)
42,1,1449,4.546805575393201,Pather Panchali (1955)
42,2,1467,4.545683419723836,"Saint of Fort Washington, The (1993)"
42,3,1189,4.53201938190238,Prefontaine (1997)
42,4,313,4.457623767710144,Titanic (1997)
42,5,867,4.43555864633007,"Whole Wide World, The (1996)"
42,6,169,4.422438022186315,"Wrong Trousers, The (1993)"
42,7,22,4.405292509216119,Braveheart (1995)
42,8,1064,4.405231601130375,Crossfire (1947)
42,9,1554,4.356559831914063,Safe Passage (1994)
42,10,966,4.339735545639478,"Affair to Remember, An (1957)"
11,1,1449,4.572684313874122,Pather Panchali (1955)
11,2,1512,4.371013463941366,"World of Apu, The (Apur Sansar) (1959)"
11,3,408,4.367560272582088,"Close Shave, A (1995)"
11,4,169,4.353923158954394,"Wrong Trousers, The (1993)"
11,5,1467,4.343383787729706,"Saint of Fort Washington, The (1993)"
11,6,64,4.285849796357521,"Shawshank Redemption, The (1994)"
11,7,483,4.280958829762616,Casablanca (1942)
11,8,114,4.256539023515485,Wallace & Gromit: The Best of Aardman Animation (1996)
11,9,1642,4.243482519186551,Some Mother's Son (1996)
11,10,1064,4.2388032551886,Crossfire (1947)
8,1,1449,4.963932317306733,Pather Panchali (1955)
8,2,1512,4.84937870566115,"World of Apu, The (Apur Sansar) (1959)"
8,3,119,4.816640707012003,Maya Lin: A Strong Clear Vision (1994)
8,4,408,4.767198397654891,"Close Shave, A (1995)"
8,5,169,4.757307583734467,"Wrong Trousers, The (1993)"
8,6,867,4.674303369145649,"Whole Wide World, The (1996)"
8,7,483,4.622845514073169,Casablanca (1942)
8,8,114,4.622379234400759,Wallace & Gromit: The Best of Aardman Animation (1996)
8,9,64,4.608778175607231,"Shawshank Redemption, The (1994)"
8,10,1064,4.599455138610409,Crossfire (1947)
145,1,1467,4.60395191093046,"Saint of Fort Washington, The (1993)"
145,2,169,4.524367619190456,"Wrong Trousers, The (1993)"
145,3,12,4.505355333697542,"Usual Suspects, The (1995)"
145,4,1512,4.49248044084535,"World of Apu, The (Apur Sansar) (1959)"
145,5,1449,4.491669325125826,Pather Panchali (1955)
145,6,1599,4.453328499016094,Someone Else's America (1995)
145,7,408,4.426871949741723,"Close Shave, A (1995)"
145,8,357,4.412777094598637,One Flew Over the Cuckoo's Nest (1975)
145,9,1189,4.4077834321056875,Prefontaine (1997)
145,10,641,4.405701557277267,Paths of Glory (1957)
28,1,1449,4.586048418020261,Pather Panchali (1955)
28,2,1467,4.534943228251555,"Saint of Fort Washington, The (1993)"
28,3,169,4.497168719453695,"Wrong Trousers, The (1993)"
28,4,1512,4.489130138015025,"World of Apu, The (Apur Sansar) (1959)"
28,5,64,4.456238097629648,"Shawshank Redemption, The (1994)"
28,6,318,4.409073038985593,Schindler's List (1993)
28,7,172,4.392624874027789,"Empire Strikes Back, The (1980)"
28,8,1064,4.390904102231337,Crossfire (1947)
28,9,12,4.39017015089812,"Usual Suspects, The (1995)"
28,10,1189,4.379395172926011,Prefontaine (1997)
135,1,1449,4.628644267936627,Pather Panchali (1955)
135,2,1512,4.506137361677859,"World of Apu, The (Apur Sansar) (1959)"
135,3,169,4.41885472932259,"Wrong Trousers, The (1993)"
135,4,1467,4.418651195587523,"Saint of Fort Washington, The (1993)"
135,5,64,4.3543869835542,"Shawshank Redemption, The (1994)"
135,6,318,4.353237601737984,Schindler's List (1993)
135,7,408,4.3392946322983,"Close Shave, A (1995)"
135,8,867,4.317212881563996,"Whole Wide World, The (1996)"
135,9,119,4.310187825730379,Maya Lin: A Strong Clear Vision (1994)
135,10,178,4.30110777947167,12 Angry Men (1957)
32,1,1449,4.469007135697316,Pather Panchali (1955)
32,2,1467,4.369297980268357,"Saint of Fort Washington, The (1993)"
32,3,1512,4.35610748887024,"World of Apu, The (Apur Sansar) (1959)"
32,4,64,4.2189927829663105,"Shawshank Redemption, The (1994)"
32,5,318,4.204308533104713,Schindler's List (1993)
32,6,178,4.185762104163319,12 Angry Men (1957)
32,7,1064,4.1632507166395545,Crossfire (1947)
32,8,169,4.159574026019696,"Wrong Trousers, The (1993)"
32,9,12,4.1200187201310445,"Usual Suspects, The (1995)"
32,10,603,4.117320546815795,Rear Window (1954)
90,1,1449,5.0,Pather Panchali (1955)
90,2,1512,4.9395458169654365,"World of Apu, The (Apur Sansar) (1959)"
90,3,1467,4.786653093419062,"Saint of Fort Washington, The (1993)"
90,4,1398,4.770142501764175,Anna (1996)
90,5,603,4.763173971285286,Rear Window (1954)
90,6,408,4.742357437541205,"Close Shave, A (1995)"
90,7,1064,4.733325127570639,Crossfire (1947)
90,8,169,4.724675260880005,"Wrong Trousers, The (1993)"
90,9,1599,4.7137480269013645,Someone Else's America (1995)
90,10,1189,4.684418482932082,Prefontaine (1997)
250,1,1449,4.844676518924892,Pather Panchali (1955)
250,2,1467,4.756836805411669,"Saint of Fort Washington, The (1993)"
250,3,1512,4.753170717497597,"World of Apu, The (Apur Sansar) (1959)"
250,4,867,4.624116803068701,"Whole Wide World, The (1996)"
250,5,1599,4.617120766626845,Someone Else's America (1995)
250,6,318,4.6030125967531905,Schindler's List (1993)
250,7,178,4.569194696169528,12 Angry Men (1957)
250,8,1398,4.568339883376674,Anna (1996)
250,9,408,4.547439855852949,"Close Shave, A (1995)"
250,10,1064,4.547241172042441,Crossfire (1947)
271,1,1449,4.4704437648269195,Pather Panchali (1955)
271,2,1512,4.354735128683953,"World of Apu, The (Apur Sansar) (1959)"
271,3,1467,4.284809739681056,"Saint of Fort Washington, The (1993)"
271,4,867,4.2786128685822815,"Whole Wide World, The (1996)"
271,5,483,4.237277733490544,Casablanca (1942)
271,6,408,4.233026939237916,"Close Shave, A (1995)"
271,7,178,4.217078416219963,12 Angry Men (1957)
271,8,169,4.21182571183029,"Wrong Trousers, The (1993)"
271,9,1398,4.189944643354416,Anna (1996)
271,10,357,4.183363056587325,One Flew Over the Cuckoo's Nest (1975)
168,1,318,4.48385745560615,Schindler's List (1993)
168,2,1233,4.452319225357463,Nénette et Boni (1996)
168,3,64,4.427774851658123,"Shawshank Redemption, The (1994)"
168,4,1449,4.404784078749093,Pather Panchali (1955)
168,5,174,4.399155035822343,Raiders of the Lost Ark (1981)
168,6,1467,4.384706843040484,"Saint of Fort Washington, The (1993)"
168,7,1189,4.379291681973973,Prefontaine (1997)
168,8,1450,4.371401787156873,Golden Earrings (1947)
168,9,22,4.337317379806431,Braveheart (1995)
168,10,1554,4.336523773908521,Safe Passage (1994)
58,1,320,4.614025903036971,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
58,2,1449,4.5824471582832995,Pather Panchali (1955)
58,3,1467,4.535953232008061,"Saint of Fort Washington, The (1993)"
58,4,1512,4.53583703614038,"World of Apu, The (Apur Sansar) (1959)"
58,5,114,4.526519895563557,Wallace & Gromit: The Best of Aardman Animation (1996)
58,6,1642,4.4564984616383825,Some Mother's Son (1996)
58,7,178,4.4094134091772705,12 Angry Men (1957)
58,8,12,4.407167447147401,"Usual Suspects, The (1995)"
58,9,1367,4.361817983666004,Faust (1994)
58,10,357,4.334908172448699,One Flew Over the Cuckoo's Nest (1975)
279,1,867,4.397230994128827,"Whole Wide World, The (1996)"
279,2,1449,4.35713701507631,Pather Panchali (1955)
279,3,1467,4.321125570121549,"Saint of Fort Washington, The (1993)"
279,4,1368,4.229867662012729,Mina Tannenbaum (1994)
279,5,1064,4.229325911052588,Crossfire (1947)
279,6,1642,4.222518770309995,Some Mother's Son (1996)
279,7,1189,4.209224418383347,Prefontaine (1997)
279,8,408,4.204805334460891,"Close Shave, A (1995)"
279,9,851,4.15317779278051,Two or Three Things I Know About Her (1966)
279,10,1367,4.148819474838373,Faust (1994)
237,1,1449,4.76957575349884,Pather Panchali (1955)
237,2,1467,4.59252990235717,"Saint of Fort Washington, The (1993)"
237,3,1512,4.578839023626637,"World of Apu, The (Apur Sansar) (1959)"
237,4,867,4.519516599308528,"Whole Wide World, The (1996)"
237,5,318,4.456457606736396,Schindler's List (1993)
237,6,114,4.448962924604363,Wallace & Gromit: The Best of Aardman Animation (1996)
237,7,119,4.436350339735403,Maya Lin: A Strong Clear Vision (1994)
237,8,1064,4.42855142021458,Crossfire (1947)
237,9,1189,4.4272090968978155,Prefontaine (1997)
237,10,12,4.42570293849725,"Usual Suspects, The (1995)"
94,1,1512,4.903700537659453,"World of Apu, The (Apur Sansar) (1959)"
94,2,1449,4.896785210518671,Pather Panchali (1955)
94,3,408,4.692043483225842,"Close Shave, A (1995)"
94,4,119,4.652553182471794,Maya Lin: A Strong Clear Vision (1994)
94,5,169,4.6461827083011675,"Wrong Trousers, The (1993)"
94,6,1467,4.62970879100667,"Saint of Fort Washington, The (1993)"
94,7,178,4.617540119561208,12 Angry Men (1957)
94,8,1599,4.600883724359322,Someone Else's America (1995)
94,9,114,4.599986731648731,Wallace & Gromit: The Best of Aardman Animation (1996)
94,10,474,4.591180374119349,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
44,1,1449,4.662466681429857,Pather Panchali (1955)
44,2,1467,4.519387396984005,"Saint of Fort Washington, The (1993)"
44,3,1512,4.487959241808935,"World of Apu, The (Apur Sansar) (1959)"
44,4,169,4.479766488830589,"Wrong Trousers, The (1993)"
44,5,867,4.453832427294272,"Whole Wide World, The (1996)"
44,6,408,4.413455125793432,"Close Shave, A (1995)"
44,7,12,4.343367059665327,"Usual Suspects, The (1995)"
